dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
bank_marketing,gb,isotonic,confidence_rejector,10,0.9997456596262303,0.9995905378573298,0.9999007813951308,0.9997745773324984,0.9995960669944087,0.9999530876705881,0.9995274102079396,0.9990295518214661,1.0000252685944129,1.9179144089350881,1.8819548172760032,1.953874000594173,0.9179144089350879,0.881954817276003,0.9538740005941728,0.0007519628441888754,0.0001841882841151321,0.0013197374042626187
bank_marketing,gb,isotonic,cost_controlled_mondrian,10,0.9935087913303107,0.9919418217754569,0.9950757608851645,0.993425172197871,0.9915589388714844,0.9952914055242575,0.99413988657845,0.9916421835604495,0.9966375895964504,1.6514873382726971,1.5604667014193339,1.7425079751260604,0.6514873382726971,0.5604667014193339,0.7425079751260604,0.01266172730288621,0.009868965357712223,0.015454489248060197
bank_marketing,gb,isotonic,cost_tuned_threshold,10,0.8004755059161784,0.7894643250319042,0.8114866868004527,0.785284909204759,0.7719136331239987,0.7986561852855193,0.9151228733459359,0.9079331044807708,0.922312642211101,1.0,1.0,1.0,0.0,0.0,0.0,0.2888974897710937,0.2842584127124468,0.2935365668297406
bank_marketing,gb,isotonic,marginal_cp,10,0.9035828817870175,0.8999535800227727,0.9072121835512623,0.9587726988102693,0.9529174673382591,0.9646279302822794,0.48705103969754254,0.4485177110101168,0.5255843683849684,1.0012938184230897,0.9949329231848879,1.0076547136612917,0.0045449518964945255,-0.0011434891595265232,0.010233392952515574,0.6276456928010615,0.5834783884029299,0.6718129971991932
bank_marketing,gb,isotonic,mondrian_cp,10,0.9108039367466547,0.9042167951882044,0.917391078305105,0.9107326236693801,0.9034262417673984,0.9180390055713619,0.9113421550094518,0.902737587811275,0.9199467222076286,1.1305319031294927,1.1146834756045378,1.1463803306544476,0.13053190312949242,0.11468347560453754,0.1463803306544473,0.18255003870396994,0.17028172211232487,0.194818355295615
bank_marketing,gb,isotonic,raps_cp,10,0.9003317483136126,0.8981749362138269,0.9024885604133983,0.9338008766437069,0.9303160327707566,0.9372857205166573,0.6477315689981096,0.6271337788862714,0.6683293591099477,1.0564746212540086,1.0526075216621518,1.0603417208458654,0.13877031958420877,0.13401893854438224,0.1435217006240353,0.42526816322017025,0.40261047105457287,0.4479258553857676
bank_marketing,gb,isotonic,risk_controlled_rejector,10,0.9043901360168087,0.9010405977087298,0.9077396743248877,0.9596869129618033,0.9542955408916723,0.9650782850319343,0.48705103969754254,0.4485177110101168,0.5255843683849684,1.002941501714033,0.9971761583545284,1.0087068450735377,0.002941501714032954,-0.0028238416454716363,0.008706845073537544,0.6357292933760921,0.594046839391369,0.6774117473608151
bank_marketing,gb,none,aps_cp,10,0.9000110582771204,0.8978487474725252,0.9021733690817155,0.9273512836568566,0.9248134231559522,0.929889144157761,0.6936672967863895,0.6858882939649383,0.7014462996078407,1.0865863098529247,1.0830210630152468,1.0901515566906026,0.1994692026982196,0.19678517493360903,0.20215323046283018,0.36023443547495304,0.35199479647088566,0.3684740744790204
bank_marketing,gb,none,capacity_limited_mondrian,10,0.9009288952781157,0.8985997817383278,0.9032580088179036,0.9012773951158423,0.8987859636243448,0.9037688266073397,0.8982986767485821,0.8924979568017637,0.9040993966954005,1.0973460134910984,1.094666024063014,1.1000260029191828,0.09734601349109809,0.09466602406301372,0.10002600291918246,0.2061594603560765,0.1989384735324565,0.21338044717969648
bank_marketing,gb,none,class_conditional_rejector,10,0.9289173946699105,0.9281214918018745,0.9297132975379465,0.9998121477770819,0.9996319577438143,0.9999923378103496,0.3938563327032136,0.38768085066934427,0.4000318147370829,1.0711710715470528,1.0692521716191512,1.0730899714749544,0.07117107154705296,0.06925217161915136,0.07308997147495457,0.7093331858896385,0.7020469888692955,0.7166193829099814
bank_marketing,gb,none,class_weighted_threshold,10,0.8056176047771757,0.79639883519481,0.8148363743595414,0.7912210394489668,0.7795841961067124,0.8028578827912213,0.9142722117202269,0.9045945113581272,0.9239499120823266,1.0,1.0,1.0,0.0,0.0,0.0,0.28465111135685056,0.28077964098582897,0.28852258172787215
bank_marketing,gb,none,confidence_rejector,10,0.9999889417228797,0.9999672674997236,1.0000106159460358,1.0,1.0,1.0,0.9999054820415878,0.9997202268431001,1.0000907372400756,1.9175052526816323,1.871249810793728,1.9637606945695365,0.9175052526816323,0.8712498107937281,0.9637606945695365,0.00011058277120424638,-0.0001061594603560765,0.0003273250027645693
bank_marketing,gb,none,cost_controlled_mondrian,10,0.9897379188322459,0.9890790794882008,0.990396758176291,0.9896556042579837,0.9889449461161145,0.9903662623998529,0.9903591682419661,0.9887300456409444,0.9919882908429879,1.515337830366029,1.5018884824871601,1.5287871782448978,0.515337830366029,0.50188848248716,0.528787178244898,0.02041357956430388,0.01839706127920013,0.022430097849407627
bank_marketing,gb,none,cost_tuned_threshold,10,0.7995687271923035,0.7889181625263453,0.8102192918582618,0.7842329367564183,0.7709374659056204,0.7975284076072161,0.9153119092627598,0.9049818206966603,0.9256419978288594,1.0,1.0,1.0,0.0,0.0,0.0,0.28960521950680085,0.28456843491957073,0.29464200409403096
bank_marketing,gb,none,marginal_cp,10,0.8984518412031404,0.8970639949618388,0.899839687444442,0.9682279273638071,0.9668480759359022,0.9696077787917121,0.3718336483931947,0.3640118705719483,0.37965542621444115,0.9907110472188434,0.988002395540935,0.9934196988967517,0.009288952781156695,0.006580301103248336,0.011997604459065052,0.7115006082052415,0.7005296801268592,0.7224715362836238
bank_marketing,gb,none,mondrian_cp,10,0.9014596925798962,0.8991047262000075,0.903814658959785,0.9012773951158423,0.8987859636243448,0.9037688266073397,0.902835538752363,0.8946302227916645,0.9110408547130615,1.1029525599911534,1.0963645626901637,1.109540557292143,0.10295255999115338,0.09636456269016358,0.10954055729214318,0.20085148733827268,0.19111270522903143,0.21059026944751394
bank_marketing,gb,none,raps_cp,10,0.9005086807475395,0.8981580182324816,0.9028593432625974,0.9433187226048843,0.9406292927395269,0.9460081524702416,0.5774102079395085,0.5700856610468468,0.5847347548321702,1.044244166758819,1.0400944412784692,1.0483938922391687,0.11698551365697225,0.1149673782292652,0.11900364908467931,0.5054074975118875,0.49763438790350395,0.513180607120271
bank_marketing,gb,none,risk_controlled_rejector,10,0.903251133473405,0.9022487673696099,0.9042534995772001,0.970745147150908,0.9695166465194546,0.9719736477823614,0.3938563327032136,0.38768085066934427,0.4000318147370829,1.0,1.0,1.0,0.0,0.0,0.0,0.734999447086144,0.7281848501139122,0.7418140440583757
bank_marketing,gb,sigmoid,aps_cp,10,0.900995244940838,0.8988581255050351,0.903132364376641,0.9374827802128992,0.9348676589257787,0.9400979015000197,0.6256143667296786,0.6177816273795038,0.6334471060798534,1.057104943049873,1.0539076869752273,1.0603021991245185,0.14740683401526042,0.1451529926988184,0.14966067533170244,0.43861550370452285,0.4301460731657802,0.4470849342432655
bank_marketing,gb,sigmoid,capacity_limited_mondrian,10,0.8997346013491099,0.8974240279532627,0.902045174744957,0.9002254226675017,0.8974827896878095,0.902968055647194,0.8960302457466918,0.8917253039554442,0.9003351875379393,1.097600353864868,1.0953124482195868,1.0998882595101491,0.09760035386486784,0.09531244821958672,0.09988825951014897,0.20974234214309412,0.2049014367619533,0.21458324752423494
bank_marketing,gb,sigmoid,class_conditional_rejector,10,0.9294592502488113,0.9275419150429266,0.9313765854546959,0.9998622417031935,0.999709389180894,1.000015094225493,0.39810964083175804,0.3821380114458771,0.41408127021763896,1.0728851045007188,1.0694055909029194,1.0763646180985182,0.07288510450071878,0.06940559090291941,0.07636461809851815,0.7043127280769654,0.6855815659189672,0.7230438902349636
bank_marketing,gb,sigmoid,class_weighted_threshold,10,0.8063695676213646,0.7974294358809356,0.8153096993617935,0.7922980588603632,0.7812354364642989,0.8033606812564275,0.9125708884688091,0.9040087484994425,0.9211330284381757,1.0,1.0,1.0,0.0,0.0,0.0,0.2856905894061706,0.2801417013655895,0.29123947744675166
bank_marketing,gb,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9812119871723985,1.9445797364877448,2.017844237857052,0.9812119871723987,0.944579736487745,1.0178442378570522,0.0,0.0,0.0
bank_marketing,gb,sigmoid,cost_controlled_mondrian,10,0.9894725201813556,0.9889121484745894,0.9900328918881217,0.9893926111458985,0.9887824615279064,0.9900027607638906,0.9900756143667298,0.9874666493294528,0.9926845794040067,1.523200265398651,1.5055687574138696,1.5408317733834322,0.5232002653986508,0.5055687574138695,0.5408317733834321,0.020977551697445536,0.017992054756594475,0.023963048638296597
bank_marketing,gb,sigmoid,cost_tuned_threshold,10,0.7995244940838218,0.7905810671222239,0.8084679210454196,0.7842454602379461,0.7732047325880925,0.7952861878877996,0.9148393194706994,0.9067857475852192,0.9228928913561796,1.0,1.0,1.0,0.0,0.0,0.0,0.2901470750857017,0.2852109534986403,0.2950831966727631
bank_marketing,gb,sigmoid,marginal_cp,10,0.8981200928895279,0.8961375496978143,0.9001026360812414,0.9670256731371321,0.9653966314539456,0.9686547148203185,0.3780718336483932,0.36038882842846776,0.39575483886831864,0.9907442220502046,0.9869562179045596,0.9945322261958497,0.009255777949795421,0.005467773804150376,0.013043782095440465,0.7038040473294261,0.6860093986529155,0.7215986960059367
bank_marketing,gb,sigmoid,mondrian_cp,10,0.9002101072652883,0.8976778999419734,0.9027423145886031,0.9002254226675017,0.8974827896878095,0.902968055647194,0.9000945179584121,0.8948689200912214,0.9053201158256028,1.1020015481587966,1.0968058390756787,1.1071972572419144,0.10200154815879688,0.09680583907567909,0.10719725724191466,0.20498728298131152,0.19828078892168702,0.21169377704093603
bank_marketing,gb,sigmoid,raps_cp,10,0.899192745770209,0.8973575477710755,0.9010279437693426,0.9495804633688165,0.9469476361130678,0.9522132906245653,0.5189035916824196,0.5106141259177522,0.527193057447087,1.0248811235209554,1.021879767475016,1.0278824795668948,0.08090235541302665,0.07887602483154645,0.08292868599450685,0.5743005639721332,0.5655717013181337,0.5830294266261328
bank_marketing,gb,sigmoid,risk_controlled_rejector,10,0.9027424527258653,0.9018120306125157,0.9036728748392149,0.9696055103318721,0.9679913305950308,0.9712196900687134,0.39810964083175804,0.3821380114458771,0.41408127021763896,1.0,1.0,1.0,0.0,0.0,0.0,0.7310295255999115,0.7135758296495077,0.7484832215503153
bank_marketing,gnb,isotonic,aps_cp,10,0.9006192635187438,0.8974072099476219,0.9038313170898656,0.9494051346274265,0.9464115929670242,0.9523986762878288,0.5324196597353498,0.5173010749096832,0.5475382445610163,1.15546831803605,1.1502961451418874,1.1606404909302128,0.24145748092447197,0.23655015832969362,0.24636480351925033,0.5373880349441558,0.5194547722848379,0.5553212976034736
bank_marketing,gnb,isotonic,capacity_limited_mondrian,10,0.8946809687050757,0.8890552005807552,0.9003067368293963,0.940288040075141,0.9309086749459475,0.9496674052043345,0.5504725897920604,0.5262501626523892,0.5746950169317315,1.099966825168639,1.0999668251686388,1.0999668251686392,0.09996682516863872,0.09996682516863872,0.09996682516863872,0.5786575251575805,0.5581154429238775,0.5991996073912835
bank_marketing,gnb,isotonic,class_conditional_rejector,10,0.9089350879133032,0.9059413501422825,0.911928825684324,1.0,1.0,1.0,0.22164461247637052,0.19605636043162467,0.24723286452111637,1.054893287625788,1.045085973743455,1.0647006015081208,0.054893287625787913,0.04508597374345499,0.06470060150812083,0.9106491208669689,0.8807117431567609,0.9405864985771769
bank_marketing,gnb,isotonic,class_weighted_threshold,10,0.6941280548490545,0.6765544012950725,0.7117017084030365,0.676944270507201,0.654573092709029,0.699315448305373,0.8238185255198488,0.804257354341724,0.8433796966979736,1.0,1.0,1.0,0.0,0.0,0.0,0.49138560212318916,0.4844719967877463,0.49829920745863204
bank_marketing,gnb,isotonic,confidence_rejector,10,0.9998783589516753,0.9997473140181778,1.0000094038851728,1.0,1.0,1.0,0.998960302457467,0.9978402274729508,1.0000803774419833,1.9946035607652326,1.9888567526777652,2.0003503688527,0.9946035607652327,0.9888567526777653,1.0003503688527002,0.00121641048324671,-9.403885172860871e-05,0.0025268598182220285
bank_marketing,gnb,isotonic,cost_controlled_mondrian,10,0.9991485126617272,0.9981987683067743,1.00009825701668,0.9992986850344396,0.9982330118737927,1.0003643581950865,0.998015122873346,0.9968615053019267,0.9991687404447653,1.9853256662611964,1.9783987971868802,1.9922525353355127,0.9853256662611963,0.97839879718688,0.9922525353355126,0.002941501714032954,0.0013012468096972854,0.004581756618368622
bank_marketing,gnb,isotonic,cost_tuned_threshold,10,0.6941280548490545,0.6765544012950725,0.7117017084030365,0.676944270507201,0.654573092709029,0.699315448305373,0.8238185255198488,0.804257354341724,0.8433796966979736,1.0,1.0,1.0,0.0,0.0,0.0,0.49138560212318916,0.4844719967877463,0.49829920745863204
bank_marketing,gnb,isotonic,marginal_cp,10,0.9046997677761803,0.9024039819662819,0.9069955535860788,0.9982717595491547,0.9960087871379101,1.0005347319603992,0.19848771266540643,0.17864050975880474,0.21833491557200813,1.044819197169081,1.0388104837998329,1.0508279105383291,0.044819197169081046,0.03881048379983297,0.05082791053832912,0.9392679420546278,0.9168615797091927,0.961674304400063
bank_marketing,gnb,isotonic,mondrian_cp,10,0.9396992148623244,0.9307992810110535,0.9485991487135954,0.940288040075141,0.9309086749459475,0.9496674052043345,0.9352551984877128,0.9206414190040304,0.9498689779713951,1.5342253676877144,1.4882055819138151,1.5802451534616138,0.5342253676877142,0.4882055819138149,0.5802451534616135,0.12847506358509345,0.10754999330565292,0.149400133864534
bank_marketing,gnb,isotonic,raps_cp,10,0.9000331748313611,0.8976383066651451,0.9024280429975772,0.9702316844082656,0.9672868320993309,0.9731765367172003,0.37022684310018905,0.348737506248525,0.3917161799518531,1.0906225810018797,1.0842260733685418,1.0970190886352176,0.13452394116996572,0.1290581726828843,0.13998970965704713,0.7359725754727414,0.7128233912419085,0.7591217597035743
bank_marketing,gnb,isotonic,risk_controlled_rejector,10,0.9046997677761803,0.9024039819662819,0.9069955535860788,0.9982717595491547,0.9960087871379101,1.0005347319603992,0.19848771266540643,0.17864050975880474,0.21833491557200813,1.0448302554462015,1.0388203998627386,1.0508401110296643,0.04483025544620147,0.038820399862738574,0.05084011102966437,0.9392679420546278,0.9168615797091927,0.961674304400063
bank_marketing,gnb,none,aps_cp,10,0.9009731283865975,0.8982021317223575,0.9037441250508375,0.9207764558547277,0.9175852210172679,0.9239676906921874,0.7515122873345936,0.7424980148128382,0.7605265598563491,1.2419440451177706,1.2355212178153439,1.2483668724201973,0.2941612296804158,0.2890431290882558,0.2992793302725758,0.3189428287072874,0.30981996305845755,0.32806569435611727
bank_marketing,gnb,none,capacity_limited_mondrian,10,0.872708172066792,0.8704054282307618,0.8750109159028221,0.9009016906700064,0.8983888549644952,0.9034145263755176,0.6599243856332703,0.6536889893131004,0.6661597819534402,1.099966825168639,1.0999668251686388,1.0999668251686392,0.09996682516863872,0.09996682516863872,0.09996682516863872,0.48538095764679856,0.47785667165639734,0.4929052436371998
bank_marketing,gnb,none,class_conditional_rejector,10,0.9380183567400199,0.936927803676077,0.9391089098039628,0.9988102692548528,0.9985382867086483,0.9990822518010574,0.4792060491493384,0.47080236656863017,0.4876097317300466,1.1565520291938516,1.1519078017768167,1.1611962566108864,0.15655202919385158,0.15190780177681673,0.16119625661088643,0.610361605661838,0.600443151806485,0.6202800595171909
bank_marketing,gnb,none,class_weighted_threshold,10,0.6967820413579564,0.6848060441982141,0.7087580385176987,0.6799624295554164,0.6649547333103809,0.6949701258004519,0.8237240075614366,0.811631857724589,0.8358161573982842,1.0,1.0,1.0,0.0,0.0,0.0,0.4888311401083712,0.48301082755441466,0.49465145266232774
bank_marketing,gnb,none,confidence_rejector,10,0.9987614729625125,0.9985576379334282,0.9989653079915968,0.9988102692548528,0.9985382867086483,0.9990822518010574,0.9983931947069943,0.9970964083175803,0.9996899810964083,1.9886431493973238,1.9854488577797298,1.9918374410149178,0.9886431493973238,0.9854488577797298,0.9918374410149178,0.002930443436912529,0.001527559448963802,0.004333327424861256
bank_marketing,gnb,none,cost_controlled_mondrian,10,0.9892624129160679,0.9883679152784944,0.9901569105536413,0.9892047589229807,0.9882806627930419,0.9901288550529194,0.9896975425330814,0.9872671587547486,0.9921279263114142,1.9467322791109147,1.9346640611907624,1.958800497031067,0.9467322791109144,0.934664061190762,0.9588004970310668,0.021585756939068893,0.018538525942581662,0.024632987935556124
