dataset,model,probability_calibration,method,setting,coverage_class_1,abstention_rate,mean_cost,ablation
miniboone,ada,isotonic,marginal_cp,0.29000000000000004,0.5028767123287671,0.26107715373082685,0.1126167685388075,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.31,0.4601232876712329,0.2817322108176681,0.10326759697074539,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.33,0.43680821917808216,0.3032329988851728,0.08779840848806367,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.35000000000000003,0.38087671232876713,0.3243493637796486,0.0830238726790451,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.37,0.34420547945205476,0.3468112097797255,0.07210625456502519,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.39,0.304986301369863,0.3676776996117326,0.06460231422750164,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.41000000000000003,0.2713698630136986,0.39010494752623687,0.05514934840272172,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.43,0.23943835616438358,0.4085649482950832,0.049905816322607925,alpha_frontier
miniboone,ada,isotonic,marginal_cp,0.45,0.1965205479452055,0.430173374851036,0.04420482066658978,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.01,0.9915342465753424,0.4254795679083535,0.029392995809787416,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.03,0.9736575342465754,0.23041556145004422,0.09413370237957944,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.05,0.9554657534246574,0.14398185522623302,0.15837081459270366,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.06999999999999999,0.9358493150684932,0.08323530542421097,0.22567177949486794,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.09,0.9184657534246575,0.037208318917464345,0.28818283166109254,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.11,0.899958904109589,0.004962903163802714,0.33706992657517393,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.13,0.8822054794520549,0.03049244608464998,0.29367623880367505,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.15000000000000002,0.8641780821917809,0.06073886133856149,0.2454272863568216,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.17,0.8407260273972602,0.09411063698919771,0.2009226156152693,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.19,0.8204794520547946,0.12175066312997347,0.17081843693537846,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.21000000000000002,0.8008356164383562,0.14853726982662513,0.14146003921116365,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.23,0.7921095890410959,0.16555568369661322,0.12646369123130743,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.25,0.7637671232876713,0.19215007880675047,0.10769615192403799,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.27,0.7447534246575342,0.21906738938223197,0.0895859762426479,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.29000000000000004,0.731054794520548,0.2418175527620805,0.0759081997462807,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.31,0.7033972602739726,0.26441394687271746,0.06656287240994888,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.33,0.6838904109589041,0.285991619574828,0.05824395494560412,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.35000000000000003,0.6778356164383561,0.30724637681159417,0.050663129973474795,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.37,0.6605616438356164,0.3219236535578365,0.046791988621074074,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.39,0.6278904109589041,0.3402106638988198,0.042463383692769,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.41000000000000003,0.6121643835616438,0.36456771614192907,0.03681620728097489,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.43,0.5914383561643836,0.3884057971014493,0.03228001383923423,alpha_frontier
miniboone,ada,isotonic,mondrian_cp,0.45,0.5783972602739726,0.39875446891938643,0.030553953792334602,alpha_frontier
miniboone,ada,none,cost_tuned_threshold,,0.972054794520548,0.0,0.2427978318533041,alpha_frontier
miniboone,ada,none,marginal_cp,0.01,0.9782602739726027,0.3664206358359282,0.06472917387460117,alpha_frontier
miniboone,ada,none,marginal_cp,0.03,0.9401780821917807,0.19657094529658248,0.18107100296005843,alpha_frontier
miniboone,ada,none,marginal_cp,0.05,0.9032876712328767,0.10964517741129436,0.2943874216737785,alpha_frontier
miniboone,ada,none,marginal_cp,0.06999999999999999,0.8687123287671232,0.052908161303963405,0.4005266597470495,alpha_frontier
miniboone,ada,none,marginal_cp,0.09,0.8312191780821918,0.007803790412486066,0.5152500672740553,alpha_frontier
miniboone,ada,none,marginal_cp,0.11,0.7933013698630137,0.031153653942259642,0.4519355706762004,alpha_frontier
miniboone,ada,none,marginal_cp,0.13,0.755958904109589,0.064340906469842,0.37606581324722255,alpha_frontier
miniboone,ada,none,marginal_cp,0.15000000000000002,0.7203561643835616,0.09399531003728905,0.32024372429170034,alpha_frontier
miniboone,ada,none,marginal_cp,0.17,0.6836027397260274,0.12181217083765809,0.27486641294737246,alpha_frontier
miniboone,ada,none,marginal_cp,0.19,0.6483561643835617,0.14799138892092417,0.23708914773382542,alpha_frontier
miniboone,ada,none,marginal_cp,0.21000000000000002,0.6097260273972603,0.17435897435897435,0.20571252835120904,alpha_frontier
miniboone,ada,none,marginal_cp,0.23,0.5728767123287671,0.19921577672702112,0.17922577172951987,alpha_frontier
miniboone,ada,none,marginal_cp,0.25,0.5357808219178082,0.22309230000384422,0.1566870410948372,alpha_frontier
miniboone,ada,none,marginal_cp,0.27,0.5,0.24650751547303268,0.1366470610848422,alpha_frontier
miniboone,ada,none,marginal_cp,0.29000000000000004,0.4620958904109589,0.269680544343213,0.11787567754584247,alpha_frontier
miniboone,ada,none,marginal_cp,0.31,0.42794520547945203,0.2922884711490409,0.10254103717372083,alpha_frontier
miniboone,ada,none,marginal_cp,0.33,0.3932602739726027,0.3142544112559105,0.09091223618959751,alpha_frontier
miniboone,ada,none,marginal_cp,0.35000000000000003,0.3591917808219178,0.3360435167031869,0.07813400991811786,alpha_frontier
miniboone,ada,none,marginal_cp,0.37,0.3267945205479452,0.35742513358705263,0.06835044016453312,alpha_frontier
miniboone,ada,none,marginal_cp,0.39,0.2937397260273973,0.37913735439972324,0.058443854995579136,alpha_frontier
miniboone,ada,none,marginal_cp,0.41000000000000003,0.26173972602739726,0.40084957521239384,0.05060162226579018,alpha_frontier
miniboone,ada,none,marginal_cp,0.43,0.23275342465753424,0.422396494060662,0.04383961865221235,alpha_frontier
miniboone,ada,none,marginal_cp,0.45,0.20394520547945208,0.4437588897858763,0.03781955176258025,alpha_frontier
miniboone,ada,none,mondrian_cp,0.01,0.9899726027397261,0.39456810056510205,0.035186253027332484,alpha_frontier
miniboone,ada,none,mondrian_cp,0.03,0.970013698630137,0.21600738092492217,0.10580094568100565,alpha_frontier
miniboone,ada,none,mondrian_cp,0.05,0.9494794520547944,0.12978895167800714,0.17749202321915963,alpha_frontier
miniboone,ada,none,mondrian_cp,0.06999999999999999,0.9299726027397262,0.06896551724137931,0.24676123476723175,alpha_frontier
miniboone,ada,none,mondrian_cp,0.09,0.9097123287671233,0.0231038326990351,0.3172606004689963,alpha_frontier
miniboone,ada,none,mondrian_cp,0.11,0.8917945205479452,0.014861799869296121,0.3263329873524776,alpha_frontier
miniboone,ada,none,mondrian_cp,0.13,0.8722191780821917,0.04916387959866221,0.2667089532156998,alpha_frontier
miniboone,ada,none,mondrian_cp,0.15000000000000002,0.8521506849315068,0.08012532195440741,0.22090877638104023,alpha_frontier
miniboone,ada,none,mondrian_cp,0.17,0.8322328767123288,0.10984123322953906,0.1840387498558413,alpha_frontier
miniboone,ada,none,mondrian_cp,0.19,0.812109589041096,0.13710836889247685,0.1531119055856687,alpha_frontier
miniboone,ada,none,mondrian_cp,0.21000000000000002,0.7922191780821918,0.16324530042670973,0.12954292084726868,alpha_frontier
miniboone,ada,none,mondrian_cp,0.23,0.7720410958904109,0.18799446430630837,0.11065621035636028,alpha_frontier
miniboone,ada,none,mondrian_cp,0.25,0.7527808219178083,0.21222465690231807,0.09431053703917272,alpha_frontier
miniboone,ada,none,mondrian_cp,0.27,0.7326438356164384,0.23629723599738592,0.0794448929381463,alpha_frontier
miniboone,ada,none,mondrian_cp,0.29000000000000004,0.712931506849315,0.2597239841617653,0.06841963633567831,alpha_frontier
miniboone,ada,none,mondrian_cp,0.31,0.693054794520548,0.2825933187252528,0.05942797831853304,alpha_frontier
miniboone,ada,none,mondrian_cp,0.33,0.674068493150685,0.3055472263868066,0.05115519163495176,alpha_frontier
miniboone,ada,none,mondrian_cp,0.35000000000000003,0.6531232876712328,0.32791681082535656,0.04496213431745666,alpha_frontier
miniboone,ada,none,mondrian_cp,0.37,0.6324109589041096,0.3496367201014877,0.03981855226233037,alpha_frontier
miniboone,ada,none,mondrian_cp,0.39,0.6113698630136987,0.371518087110291,0.03517856456387191,alpha_frontier
miniboone,ada,none,mondrian_cp,0.41000000000000003,0.5916849315068493,0.3930188751777957,0.0314727251758736,alpha_frontier
miniboone,ada,none,mondrian_cp,0.43,0.5718356164383562,0.4142313458655288,0.02820128397339792,alpha_frontier
miniboone,ada,none,mondrian_cp,0.45,0.5513150684931507,0.4362472609848922,0.024791450428631838,alpha_frontier
miniboone,ada,sigmoid,cost_tuned_threshold,,0.972027397260274,0.0,0.24118709875831318,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.01,0.9778082191780821,0.36118863645100524,0.06600545880905702,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.03,0.9395753424657535,0.19297274439703224,0.18265482643293737,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.05,0.9037260273972603,0.10821512320762697,0.29271518087110293,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.06999999999999999,0.8656849315068493,0.049959635566831966,0.4090493214930996,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.09,0.829082191780822,0.005835543766578249,0.5205666397570445,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.11,0.7912191780821918,0.03185330411717218,0.45293507092607543,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.13,0.7544109589041096,0.06539038173221082,0.37538922846269174,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.15000000000000002,0.7167808219178082,0.09546765078998962,0.31580748087494714,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.17,0.6804657534246575,0.1233383308345827,0.26871564217891053,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.19,0.6443013698630138,0.14973282589474496,0.23190327912966593,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.21000000000000002,0.6094109589041096,0.17452043209164647,0.20157997924114865,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.23,0.5705753424657535,0.1996924614615769,0.17570061123284514,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.25,0.5348904109589041,0.2233037327490101,0.1533848460385192,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.27,0.4979041095890411,0.24684196363356783,0.1339868527274824,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.29000000000000004,0.46167123287671236,0.27058009456810056,0.11513089609041634,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.31,0.4261643835616439,0.29270364817591205,0.10076115788259717,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.33,0.39258904109589043,0.31454657286741244,0.0880213739284204,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.35000000000000003,0.35876712328767124,0.33618959750893784,0.07702687117979472,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.37,0.3254246575342466,0.35792872794372044,0.06745473417137585,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.39,0.2922465753424658,0.3802291162111252,0.05790566255333871,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.41000000000000003,0.2616301369863014,0.40175681390074197,0.05092453773113444,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.43,0.2317123287671233,0.4232268481144043,0.043009264598469994,alpha_frontier
miniboone,ada,sigmoid,marginal_cp,0.45,0.20305479452054795,0.44405873986083877,0.03741590743089994,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.01,0.9903013698630136,0.3941798331603429,0.034129089301503095,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.03,0.9699178082191781,0.21312036289547534,0.10589705147426287,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.05,0.9501917808219178,0.12847038019451812,0.17531618805981625,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.06999999999999999,0.9298630136986301,0.06766232268481144,0.24656133471725675,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.09,0.9106164383561645,0.02095490716180371,0.3151770268711798,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.11,0.8902876712328768,0.017641179410294854,0.31662245800176836,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.13,0.8698630136986301,0.05180102256564025,0.25918194748779455,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.15000000000000002,0.8502328767123288,0.08278168608003691,0.21478491523469034,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.17,0.8316712328767123,0.11116749317648869,0.17906431399684772,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.19,0.8108767123287672,0.1389958866720486,0.14973667012647524,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.21000000000000002,0.7903013698630137,0.16449083150732327,0.12681736055049397,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.23,0.7708767123287672,0.18930150309460653,0.10867643101526162,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.25,0.751986301369863,0.2135047860685042,0.09274977895667551,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.27,0.7326849315068493,0.23727367085687928,0.07855303117671933,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.29000000000000004,0.7116712328767123,0.2612232345365778,0.06786606696651673,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.31,0.6926027397260274,0.283808095952024,0.05810556260331373,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.33,0.6725342465753424,0.3058509206934994,0.050974512743628186,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.35000000000000003,0.6518493150684932,0.3278629915811325,0.04452004766847346,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.37,0.6323972602739726,0.3498058662976204,0.0395033252604467,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.39,0.6121232876712328,0.37174105255064777,0.03499019720908776,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.41000000000000003,0.5931506849315069,0.3927843770422481,0.031015261599969247,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.43,0.5732465753424657,0.414473532464537,0.02744781455426133,alpha_frontier
miniboone,ada,sigmoid,mondrian_cp,0.45,0.5539178082191781,0.43550532426094646,0.024449313804636143,alpha_frontier
miniboone,et,isotonic,cost_tuned_threshold,,0.9810684931506849,0.0,0.16412562949294585,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.01,0.9824246575342466,0.25122438780609696,0.053419444124091796,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.03,0.9589863013698631,0.1132702879329566,0.13179179640948754,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.05,0.9246849315068493,0.0475339253450198,0.2377272902010533,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.06999999999999999,0.8934520547945205,0.0031292046284550033,0.3346173067312498,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.09,0.8586712328767124,0.03334871026025449,0.26231499634797983,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.11,0.8143698630136986,0.06633221850613155,0.2062930073424826,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.13,0.7812054794520548,0.09200784223272979,0.1651904816822358,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.15000000000000002,0.7495068493150685,0.12023988005997002,0.1253142659439511,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.17,0.7083698630136986,0.13885365009802791,0.11396609387613885,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.19,0.6520273972602739,0.16493291815630645,0.09806635143966477,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.21000000000000002,0.6203424657534247,0.18572252335370776,0.08216660900319071,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.23,0.5702328767123287,0.208668742551801,0.071691077538154,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.25,0.5324931506849315,0.2297697305193557,0.05994310537039173,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.27,0.4778767123287671,0.25354245953946103,0.05108599546380656,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.29000000000000004,0.42812328767123287,0.27653096528658744,0.044735324645369626,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.31,0.406054794520548,0.295125514165994,0.03741206319916964,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.33,0.38694520547945205,0.315392303848076,0.030338676815438437,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.35000000000000003,0.369972602739726,0.3286625917810325,0.026248414254411257,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.37,0.2974383561643836,0.3539307269442202,0.024414715719063545,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.39,0.26180821917808217,0.36993810786914233,0.022515665244300924,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.41000000000000003,0.2248219178082192,0.39294967900665057,0.019121208626456006,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.43,0.215958904109589,0.40754238265482645,0.016253411755660634,alpha_frontier
miniboone,et,isotonic,marginal_cp,0.45,0.16636986301369863,0.43382155076307993,0.013723907277130664,alpha_frontier
miniboone,et,isotonic,mondrian_cp,0.01,0.9910136986301369,0.26729712067043404,0.03166493676238803,alpha_frontier
miniboone,et,isotonic,mondrian_cp,0.03,0.9728493150684931,0.12364202514127551,0.09596355668319687,alpha_frontier
