dataset,model,probability_calibration,method,setting,coverage_class_1,abstention_rate,mean_cost,ablation
sick_numeric,rf,isotonic,mondrian_cp,0.19,0.8739130434782609,0.06596026490066226,0.052715231788079464,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.21000000000000002,0.808695652173913,0.0704635761589404,0.05178807947019868,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.23,0.808695652173913,0.0704635761589404,0.05178807947019868,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.25,0.7608695652173914,0.12701986754966887,0.03337748344370861,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.27,0.7608695652173914,0.12701986754966887,0.03337748344370861,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.29000000000000004,0.7608695652173914,0.12701986754966887,0.03337748344370861,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.31,0.7217391304347827,0.15960264900662252,0.024635761589403973,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.33,0.7217391304347827,0.15960264900662252,0.024635761589403973,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.35000000000000003,0.6978260869565217,0.16172185430463576,0.023973509933774832,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.37,0.6978260869565217,0.16172185430463576,0.023973509933774832,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.39,0.6891304347826087,0.16344370860927154,0.022781456953642386,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.41000000000000003,0.6891304347826087,0.16344370860927154,0.022781456953642386,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.43,0.6652173913043479,0.16596026490066224,0.021721854304635763,alpha_frontier
sick_numeric,rf,isotonic,mondrian_cp,0.45,0.6652173913043479,0.16596026490066224,0.021721854304635763,alpha_frontier
sick_numeric,rf,none,cost_tuned_threshold,,0.9130434782608695,0.0,0.08211920529801324,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.01,0.8521739130434783,0.04649006622516556,0.09033112582781458,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.03,0.6586956521739131,0.014834437086092717,0.12490066225165564,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.05,0.4608695652173913,0.038940397350993375,0.0913907284768212,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.06999999999999999,0.21739130434782608,0.061854304635761595,0.06225165562913908,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.09,0.017391304347826087,0.08754966887417218,0.03973509933774834,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.11,0.0,0.10715231788079471,0.027814569536423844,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.13,0.0,0.1390728476821192,0.018543046357615896,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.15000000000000002,0.0,0.15774834437086094,0.015894039735099338,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.17,0.0,0.17774834437086093,0.010596026490066225,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.19,0.0,0.1976158940397351,0.009271523178807948,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.21000000000000002,0.0,0.22000000000000003,0.003973509933774834,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.23,0.0,0.2443708609271523,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.25,0.0,0.26728476821192054,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.27,0.0,0.2847682119205298,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.29000000000000004,0.0,0.3043708609271523,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.31,0.0,0.3259602649006622,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.33,0.0,0.3433112582781457,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.35000000000000003,0.0,0.36317880794701984,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.37,0.0,0.38675496688741723,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.39,0.0,0.4055629139072847,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.41000000000000003,0.0,0.4252980132450331,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.43,0.0,0.4402649006622516,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,marginal_cp,0.45,0.0,0.4577483443708609,0.0013245033112582781,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.01,0.9630434782608696,0.18172185430463578,0.028609271523178808,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.03,0.9630434782608696,0.1590728476821192,0.04251655629139073,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.05,0.9630434782608696,0.15245033112582781,0.05139072847682119,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.06999999999999999,0.9630434782608696,0.15483443708609274,0.05841059602649007,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.09,0.9043478260869564,0.05947019867549669,0.05470198675496689,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.11,0.9043478260869564,0.07907284768211921,0.04993377483443709,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.13,0.8434782608695652,0.12582781456953643,0.02543046357615894,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.15000000000000002,0.8434782608695652,0.1452980132450331,0.02145695364238411,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.17,0.8021739130434783,0.1719205298013245,0.01390728476821192,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.19,0.8021739130434783,0.19311258278145696,0.012582781456953643,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.21000000000000002,0.7521739130434782,0.2205298013245033,0.008079470198675496,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.23,0.7521739130434782,0.2370860927152318,0.008079470198675496,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.25,0.7152173913043478,0.2602649006622516,0.005430463576158941,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.27,0.7152173913043478,0.2802649006622516,0.005430463576158941,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.29000000000000004,0.7152173913043478,0.29880794701986757,0.005430463576158941,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.31,0.6869565217391305,0.3210596026490066,0.00423841059602649,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.33,0.6869565217391305,0.3437086092715232,0.00423841059602649,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.35000000000000003,0.6282608695652174,0.3650331125827814,0.003576158940397351,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.37,0.6282608695652174,0.3847682119205298,0.003576158940397351,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.39,0.5739130434782609,0.40132450331125824,0.0025165562913907285,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.41000000000000003,0.5739130434782609,0.41443708609271523,0.0025165562913907285,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.43,0.5413043478260869,0.4389403973509934,0.0018543046357615896,alpha_frontier
sick_numeric,rf,none,mondrian_cp,0.45,0.5413043478260869,0.45986754966887416,0.0018543046357615896,alpha_frontier
sick_numeric,rf,sigmoid,cost_tuned_threshold,,0.9,0.0,0.08887417218543046,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.01,0.8478260869565217,0.06821192052980132,0.09271523178807947,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.03,0.5239130434782608,0.008609271523178808,0.2519205298013245,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.05,0.26304347826086955,0.02675496688741722,0.2080794701986755,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.06999999999999999,0.028260869565217388,0.05337748344370861,0.13642384105960265,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.09,0.0,0.08701986754966887,0.05033112582781457,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.11,0.0,0.1062251655629139,0.038410596026490065,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.13,0.0,0.1319205298013245,0.029139072847682117,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.15000000000000002,0.0,0.15072847682119206,0.025165562913907286,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.17,0.0,0.16887417218543047,0.02119205298013245,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.19,0.0,0.18794701986754966,0.015894039735099338,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.21000000000000002,0.0,0.21629139072847683,0.011920529801324502,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.23,0.0,0.2427814569536424,0.007947019867549669,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.25,0.0,0.26556291390728476,0.003973509933774834,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.27,0.0,0.29165562913907284,0.003973509933774834,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.29000000000000004,0.0,0.31086092715231783,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.31,0.0,0.32887417218543047,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.33,0.0,0.347682119205298,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.35000000000000003,0.0,0.36953642384105956,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.37,0.0,0.3871523178807947,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.39,0.0,0.4079470198675497,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.41000000000000003,0.0,0.4266225165562914,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.43,0.0,0.4494039735099338,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,marginal_cp,0.45,0.0,0.4688741721854305,0.0013245033112582781,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.01,0.9630434782608696,0.19602649006622516,0.029139072847682117,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.03,0.9630434782608696,0.1680794701986755,0.04860927152317881,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.05,0.9630434782608696,0.16251655629139072,0.05602649006622516,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.06999999999999999,0.9630434782608696,0.15788079470198677,0.06596026490066224,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.09,0.9108695652173914,0.0704635761589404,0.06304635761589403,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.11,0.9108695652173914,0.08039735099337748,0.06596026490066224,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.13,0.8478260869565217,0.1143046357615894,0.035496688741721856,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.15000000000000002,0.8478260869565217,0.13589403973509934,0.03152317880794702,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.17,0.808695652173913,0.17125827814569536,0.019072847682119205,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.19,0.808695652173913,0.19112582781456952,0.017748344370860928,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.21000000000000002,0.7521739130434782,0.22264900662251655,0.012317880794701988,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.23,0.7521739130434782,0.24423841059602652,0.012317880794701988,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.25,0.7108695652173913,0.2670198675496689,0.006754966887417219,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.27,0.7108695652173913,0.28132450331125824,0.006754966887417219,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.29000000000000004,0.7108695652173913,0.3023841059602649,0.006754966887417219,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.31,0.6608695652173913,0.33019867549668874,0.00423841059602649,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.33,0.6608695652173913,0.34701986754966885,0.00423841059602649,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.35000000000000003,0.6239130434782608,0.3686092715231788,0.0026490066225165563,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.37,0.6239130434782608,0.38728476821192054,0.0026490066225165563,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.39,0.5956521739130435,0.4095364238410596,0.002251655629139073,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.41000000000000003,0.5956521739130435,0.4256953642384106,0.002251655629139073,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.43,0.5478260869565218,0.4466225165562914,0.002119205298013245,alpha_frontier
sick_numeric,rf,sigmoid,mondrian_cp,0.45,0.5478260869565218,0.46251655629139077,0.002119205298013245,alpha_frontier
uci_default,ada,isotonic,cost_tuned_threshold,,0.9183873398643557,0.0,0.7281833333333333,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.01,0.979577995478523,0.9109166666666667,0.04558333333333334,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.03,0.9094951017332329,0.72915,0.20103333333333334,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.05,0.8309721175584024,0.5816333333333333,0.3749,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.06999999999999999,0.7292388847023361,0.4221333333333333,0.6010500000000001,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.09,0.6587038432554635,0.3311,0.7575333333333333,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.11,0.5769404672192916,0.24201666666666669,0.9413166666666667,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.13,0.5391861341371514,0.1843,1.0326666666666666,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.15000000000000002,0.45568952524491335,0.09179999999999999,1.2277,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.17,0.4181612660135644,0.04318333333333334,1.32035,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.19,0.3482290881688018,0.005833333333333334,1.4548,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.21000000000000002,0.3275056518462698,0.036283333333333334,1.3446166666666666,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.23,0.3041446872645064,0.061016666666666663,1.2821333333333333,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.25,0.24257724189902036,0.09668333333333333,1.2257500000000001,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.27,0.19269027882441597,0.1167,1.2103833333333331,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.29000000000000004,0.16028636021100226,0.12683333333333333,1.2074333333333334,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.31,0.14626978146194422,0.15863333333333335,1.1246333333333332,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.33,0.11303692539562923,0.18813333333333332,1.0658166666666666,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.35000000000000003,0.07769404672192917,0.21373333333333333,1.0198333333333334,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.37,0.05146948003014318,0.24248333333333333,0.9609666666666667,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.39,0.04129615674453655,0.2703666666666667,0.8948333333333334,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.41000000000000003,0.04129615674453655,0.2824833333333333,0.8668333333333333,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.43,0.04129615674453655,0.28863333333333335,0.8513333333333334,alpha_frontier
uci_default,ada,isotonic,marginal_cp,0.45,0.04114544084400904,0.33823333333333333,0.7448333333333333,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.01,0.9972871137905048,0.9629166666666666,0.010516666666666667,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.03,0.9831198191409193,0.8636833333333334,0.05445,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.05,0.9756593820648078,0.7914833333333333,0.08793333333333334,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.06999999999999999,0.9586284853051996,0.7112999999999999,0.13936666666666667,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.09,0.9458929917106256,0.6549166666666666,0.18083333333333335,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.11,0.9168048229088169,0.5752833333333334,0.2551333333333333,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.13,0.9094951017332329,0.5579833333333333,0.27381666666666665,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.15000000000000002,0.89819140919367,0.5119833333333333,0.31145,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.17,0.8779201205727205,0.45133333333333336,0.37229999999999996,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.19,0.8540316503391108,0.39383333333333337,0.43598333333333333,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.21000000000000002,0.8470987189148456,0.35856666666666664,0.4683,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.23,0.8259984928409947,0.30008333333333337,0.5314833333333333,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.25,0.7919366993217785,0.2244,0.6243000000000001,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.27,0.7712886209495101,0.1851,0.6744,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.29000000000000004,0.7614920874152223,0.14801666666666666,0.7119833333333333,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.31,0.7292388847023361,0.08225,0.8018833333333333,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.33,0.7154483798040693,0.042583333333333334,0.8407500000000001,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.35000000000000003,0.6940467219291635,0.039433333333333334,0.8564666666666667,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.37,0.678372268274303,0.03065,0.8711333333333334,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.39,0.665561416729465,0.08118333333333334,0.7981833333333334,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.41000000000000003,0.6492840994724943,0.11925000000000001,0.7468166666666667,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.43,0.6363978899773926,0.14568333333333333,0.7184999999999999,alpha_frontier
uci_default,ada,isotonic,mondrian_cp,0.45,0.6069329314242653,0.17265,0.6980500000000001,alpha_frontier
uci_default,ada,none,cost_tuned_threshold,,0.9400150715900528,0.0,0.7183833333333334,alpha_frontier
uci_default,ada,none,marginal_cp,0.01,0.9676714393368501,0.8693333333333333,0.07189999999999999,alpha_frontier
uci_default,ada,none,marginal_cp,0.03,0.8815373021853805,0.6696500000000001,0.2636,alpha_frontier
uci_default,ada,none,marginal_cp,0.05,0.7977392614920874,0.5203333333333333,0.45033333333333336,alpha_frontier
uci_default,ada,none,marginal_cp,0.06999999999999999,0.722833458929917,0.39805,0.6184833333333334,alpha_frontier
uci_default,ada,none,marginal_cp,0.09,0.6523737754333082,0.30301666666666666,0.7778166666666666,alpha_frontier
uci_default,ada,none,marginal_cp,0.11,0.5749058025621704,0.21755,0.9516833333333332,alpha_frontier
uci_default,ada,none,marginal_cp,0.13,0.5012057272042201,0.15076666666666666,1.1182666666666665,alpha_frontier
uci_default,ada,none,marginal_cp,0.15000000000000002,0.4235870384325546,0.08148333333333332,1.2951000000000001,alpha_frontier
uci_default,ada,none,marginal_cp,0.17,0.36224566691785987,0.028199999999999996,1.4380833333333334,alpha_frontier
uci_default,ada,none,marginal_cp,0.19,0.31401657874905803,0.013083333333333332,1.47885,alpha_frontier
